id, latitude, longitude
10441,47.34516293,8.467131619
10442,47.3507545,8.587410871
10443,47.40349083,8.556540883
10444,47.40379088,8.557680875
10445,47.40428097,8.559150863
10446,47.39532965,8.546350979
10447,47.39596972,8.545520983
10448,47.39900004,8.541940996
10449,47.41906328,8.582910647
10450,47.41934334,8.584300636
10451,47.4187633,8.586460625
10452,47.41707299,8.581290666
10453,47.41657294,8.582060663
10454,47.41500264,8.577070703
10455,47.41612276,8.575450708
10456,47.41600277,8.576970699
10457,47.35799489,8.523111234
10458,47.37437704,8.542841068
10459,47.42947226,8.46602145
10460,47.42833213,8.466021453
10461,47.42797208,8.465911455
10462,47.42792208,8.465881456
10463,47.42757204,8.465851457
10464,47.42589184,8.465841462
10465,47.42541179,8.465821464
10466,47.4228815,8.466141468
10467,47.42181137,8.465721475
10468,47.42115129,8.465721477
10469,47.42067124,8.465811477
10470,47.4203012,8.465831478
10471,47.42009117,8.46571148
10472,47.42634189,8.465821461
10473,47.42618188,8.465901461
10474,47.42567182,8.46612146
10475,47.42350157,8.466071467
10476,47.42347157,8.466321465
10477,47.42296151,8.46594147
10478,47.42132131,8.465761476
10479,47.42120131,8.466201473
10480,47.42142133,8.465741476
10481,47.36799568,8.490731424
10482,47.36979584,8.487631442
10483,47.37073594,8.486781445
10484,47.3704159,8.486301449
10485,47.3483743,8.606830772
10486,47.35814532,8.57151094
10487,47.37477746,8.577420854
10488,47.37684733,8.541851067
10489,47.34950401,8.536441171
10490,47.34926398,8.536091173
10491,47.34527321,8.497591421
10492,47.34493318,8.497951419
10493,47.33295188,8.501611414
10494,47.33248182,8.50077142
10495,47.36616611,8.548931053
10496,47.42809262,8.489941268
10497,47.42813262,8.489981268
10498,47.42859266,8.489191273
10499,47.43242297,8.48268131
10500,47.43244298,8.48265131
10501,47.43256299,8.482461311
10502,47.43195266,8.471231401
10503,47.43204267,8.470851404
10504,47.35867496,8.522181239
10505,47.3721061,8.487511438
10506,47.3736863,8.48954142
10507,47.42084302,8.555470822
10508,47.42231324,8.556910806
10509,47.32955171,8.542751174
10510,47.32925167,8.542491176
10511,47.33078185,8.542871171
10512,47.37501683,8.519311218
10513,47.37512684,8.51887122
10514,47.35018402,8.527811222
10515,47.35049407,8.529261212
10516,47.34612353,8.525791243
10517,47.35149415,8.524541239
10518,47.42060276,8.543100908
10519,47.42071289,8.549180866
10520,47.42047287,8.549940861
10521,47.42294335,8.558430793
10522,47.42200321,8.557680802
10523,47.42263327,8.55611081
10524,47.4235134,8.5570908
10525,47.39393941,8.541801014
10526,47.39388943,8.543271005
10527,47.39385944,8.544360997
10528,47.39357941,8.544480998
10529,47.38976903,8.551420965
10530,47.38969903,8.552000962
10531,47.38695898,8.574740828
10532,47.38696897,8.573630835
10533,47.38542877,8.573810839
10534,47.38668896,8.576120821
10535,47.38719903,8.576460817
10536,47.40749054,8.50974119
10537,47.40891073,8.510771178
10538,47.40908072,8.509121189
10539,47.40719052,8.510691184
10540,47.40761058,8.511001181
10541,47.43268445,8.550650805
10542,47.43373455,8.548680814
10543,47.43551476,8.547940811
10544,47.43567475,8.546420822
10545,47.33855257,8.511511344
10546,47.41907259,8.544330906
10547,47.33885225,8.465671636
10548,47.42344312,8.543140896
10549,47.42313308,8.5427409
10550,47.3405026,8.487201494
10551,47.34251283,8.48747149
10552,47.34411304,8.49169146
10553,47.41379178,8.536340981
10554,47.4137018,8.537890971
10555,47.41364176,8.536320982
10556,47.41121156,8.541740954
10557,47.41154161,8.542650946
10558,47.41225169,8.542180947
10559,47.41119155,8.541710954
10560,47.41148159,8.541660953
10561,47.42019263,8.53871094
10562,47.42029264,8.538790939
10563,47.42028264,8.53867094
10564,47.42743298,8.511221111
10565,47.42700285,8.507221142
10566,47.4321229,8.481091323
10567,47.43267294,8.479901331
10568,47.36346552,8.522481226
10569,47.36313548,8.522341227
10570,47.36409559,8.522001227
10571,47.36189534,8.522511229
10572,47.36302546,8.522181229
10573,47.3641256,8.523291219
10574,47.36321549,8.522441226
10575,47.36375555,8.522041228
10576,47.35479409,8.479821521
10577,47.35486411,8.480381517
10578,47.3547641,8.480461517
10579,47.37254666,8.529321159
10580,47.40562001,8.49240132
10581,47.42820218,8.469111429
10582,47.42848221,8.46898143
10583,47.42906228,8.469111427
10584,47.42828218,8.468741432
10585,47.3878584,8.52265116
10586,47.38850849,8.523361154
10587,47.41046089,8.509311183
10588,47.41014084,8.508951187
10589,47.41035088,8.509241184
10590,47.40683047,8.510461187
10591,47.40659044,8.510351188
10592,47.40812063,8.510211185
10593,47.40805062,8.510301184
10594,47.40804062,8.510571182
10595,47.40782056,8.508571197
10596,47.40787056,8.508401198
10597,47.40785056,8.508601197
10598,47.40791057,8.508431198
10599,47.40849065,8.50933119
10600,47.40860066,8.508971192
10601,47.42404285,8.525071022
10602,47.41200141,8.527971046
10603,47.38534876,8.57379084
10604,47.38503872,8.573430843
10605,47.38649891,8.573450838
10606,47.38668893,8.573560836
10607,47.38463867,8.573540844
10608,47.3989105,8.57369079
10609,47.36113559,8.559051005
10610,47.36102558,8.559621002
10611,47.36079554,8.558921007
10612,47.36089556,8.559241005
10613,47.36055552,8.559101007
10614,47.36104557,8.558761007
10615,47.36069553,8.558701009
10616,47.36050551,8.558831009
10617,47.3612156,8.559001006
10618,47.36024548,8.558851009
10619,47.36056551,8.558141012
10620,47.36011546,8.558461012
10621,47.36098556,8.558561009
10622,47.36105557,8.558531009
10623,47.36065552,8.55856101
10624,47.3604655,8.558701009
10625,47.35982541,8.557451019
10626,47.35998544,8.557981015
10627,47.36007545,8.558311013
10628,47.36063552,8.558351011
10629,47.36074553,8.558241011
10630,47.37769736,8.535881103
10631,47.38053748,8.518741207
10632,47.37899727,8.516911223
10633,47.37899727,8.516841224
10634,47.37908728,8.516441226
10635,47.37906727,8.516231228
10636,47.37905727,8.516051229
10637,47.37859723,8.51751122
10638,47.37849722,8.517271222
10639,47.37839721,8.517181223
10640,47.3783372,8.517131224
10641,47.37859723,8.517361221
10642,47.37865723,8.516911224
10643,47.37863722,8.516421227
10644,47.37844721,8.516881225
10645,47.42860253,8.483171319
10646,47.43014278,8.486431288
10647,47.4332027,8.466131438
10648,47.3761368,8.506081303
10649,47.37622683,8.507631292
10650,47.37682689,8.506851296
10651,47.37552675,8.507621294
10652,47.37530673,8.507961292
10653,47.3750067,8.50840129
10654,47.37464666,8.508951287
10655,47.37427663,8.509471285
10656,47.3739966,8.509921282
10657,47.37355654,8.509301288
10658,47.37389658,8.508931289
10659,47.3741866,8.508421292
10660,47.37427661,8.508271293
10661,47.37447663,8.507651296
10662,47.37465664,8.5070213
10663,47.37432662,8.50863129
10664,47.37442663,8.508501291
10665,47.37372656,8.509531286
10666,47.37358655,8.509761284
10667,47.37384658,8.510121281
10668,47.37316649,8.508561293
10669,47.3733865,8.507311301
10670,47.37369654,8.507751298
10671,47.37532671,8.506381303
10672,47.3753267,8.505601308
10673,47.37654686,8.507231294
10674,47.37504667,8.506011306
10675,47.37567675,8.506071304
10676,47.37421657,8.505581311
10677,47.37477664,8.506341304
10678,47.37467661,8.504791315
10679,47.37494665,8.505131312
10680,47.3745666,8.504981314
10681,47.37433658,8.505371312
10682,47.37457662,8.506041307
10683,47.37432661,8.508071294
10684,47.37453663,8.507741296
10685,47.37484667,8.507291298
10686,47.37506669,8.5069613
10687,47.37734696,8.507361291
10688,47.37691692,8.508661284
10689,47.37662687,8.507131295
10690,47.37582682,8.510671273
10691,47.37515676,8.511641268
10692,47.3744166,8.505841309
10693,47.37411657,8.506311306
10694,47.3768969,8.506761296
10695,47.37728693,8.5061013
10696,47.37615678,8.504701312
10697,47.3769469,8.506671297
10698,47.37580675,8.505301309
10699,47.37655682,8.504001316
10700,47.37734693,8.505061307
10701,47.37697689,8.505711303
10702,47.37662686,8.5062913
10703,47.37692687,8.504501312
10704,47.37654683,8.505181308
10705,47.3762068,8.505781305
10706,47.37660682,8.503921316
10707,47.37647678,8.501731331
10708,47.37578672,8.502911325
10709,47.37732691,8.503871315
10710,47.37693686,8.503361319
10711,47.37611675,8.502341328
10712,47.37617677,8.503391321
10713,47.3765168,8.502841324
10714,47.37686683,8.502251327
10715,47.37621679,8.504591313
10716,47.37608678,8.504811311
10717,47.37682681,8.501161334
10718,47.37500661,8.501701335
10719,47.37558669,8.502591328
10720,47.37590672,8.502051331
10721,47.37627675,8.501451334
10722,47.3757467,8.501831332
10723,47.37543667,8.50236133
10724,47.37610673,8.501291335
10725,47.3768168,8.500411339
10726,47.37533668,8.503661321
10727,47.37750693,8.503871314
10728,47.377717,8.507851287
10729,47.37739695,8.506131299
10730,47.37986735,8.514871235
10731,47.37876723,8.51602123
10732,47.37810715,8.515341236
10733,47.38008735,8.512761248
10734,47.37935725,8.512041255
10735,47.42083199,8.501771204
10736,47.42116202,8.501281207
10737,47.38932868,8.530141106
10738,47.38906865,8.529771109
10739,47.40093984,8.514671176
10740,47.40185995,8.514811172
10741,47.4008198,8.513321186
10742,47.40218996,8.513001184
10743,47.40286003,8.512151187
10744,47.38427809,8.531241114
10745,47.39268908,8.529411101
10746,47.39143892,8.528751109
10747,47.39260907,8.529411101
10748,47.40521982,8.484501379
10749,47.40727049,8.508511199
10750,47.40746052,8.508651198
10751,47.40030974,8.513211188
10752,47.39878987,8.532911057
10753,47.39129901,8.536291059
10754,47.39168879,8.517721183
10755,47.37829756,8.546631032
10756,47.39151908,8.538991041
10757,47.43534323,8.478751331
10758,47.43563299,8.466551427
10759,47.43517292,8.466021432
10760,47.43666318,8.469701398
10761,47.4357431,8.470881392
10762,47.43655317,8.469791398
10763,47.43653321,8.471741382
10764,47.4364332,8.471921381
10765,47.41171105,8.509701177
10766,47.41315056,8.47468143
10767,47.390909,8.538861043
10768,47.39564956,8.537571036
10769,47.36879595,8.50610132
10770,47.36918603,8.508651302
10771,47.42302304,8.541850907
10772,47.37829706,8.506941292
10773,47.37915722,8.511241261
10774,47.3801173,8.509091273
10775,47.38059736,8.509571268
10776,47.38099741,8.509611267
10777,47.38126744,8.509641266
10778,47.38191752,8.509581265
10779,47.38200753,8.509641264
10780,47.38829841,8.519801178
10781,47.39533923,8.518111169
10782,47.39557926,8.518151168
10783,47.39546924,8.51792117
10784,47.39548925,8.518201168
10785,47.39091878,8.523271147
10786,47.36758628,8.549381046
10787,47.34920386,8.521881261
10788,47.36621608,8.545261075
10789,47.36502594,8.545881075
10790,47.365436,8.547081066
10791,47.36561602,8.547291065
10792,47.37364693,8.540901082
10793,47.37073591,8.484551461
10794,47.43666325,8.472841373
10795,47.40977031,8.482041385
10796,47.40989033,8.482421382
10797,47.40183964,8.496381303
10798,47.37479689,8.526251173
10799,47.3661961,8.548251057
10800,47.36628612,8.548491055
10801,47.36646613,8.548101057
10802,47.36603607,8.546861066
10803,47.36604607,8.547141064
10804,47.36602609,8.549211052
10805,47.3660961,8.548931053
10806,47.38223783,8.530351126
10807,47.38293792,8.53096112
10808,47.38337799,8.531671114
10809,47.38393807,8.532571106
10810,47.383598,8.53066112
10811,47.3826179,8.531961114
10812,47.38312795,8.531271117
10813,47.38212786,8.533321107
10814,47.3825679,8.532741109
10815,47.38268794,8.534251099
10816,47.38313798,8.533651101
10817,47.38173777,8.52993113
10818,47.383808,8.528691132
10819,47.38435805,8.527561138
10820,47.38292791,8.530091125
10821,47.38327794,8.52922113
10822,47.38694835,8.526971134
10823,47.38689835,8.52762113
10824,47.38684836,8.528171127
10825,47.38655831,8.527381133
10826,47.38637829,8.527751131
10827,47.37455634,8.484671452
10828,47.36714561,8.492511414
10829,47.3670456,8.492871412
10830,47.3670556,8.492501414
10831,47.36685557,8.492521414
10832,47.36680557,8.492881412
10833,47.36791555,8.481181489
10834,47.36910569,8.481421485
10835,47.36932572,8.481641483
10836,47.37122592,8.480861485
10837,47.3755364,8.481151474
10838,47.38303714,8.474481506
10839,47.38263717,8.479471471
10840,47.37916695,8.491351396
10841,47.37483628,8.477891499
10842,47.37586638,8.477051502
10843,47.37466627,8.478941492
10844,47.37437625,8.479661487
10845,47.37441626,8.479691487
10846,47.37446626,8.479311489
10847,47.37450626,8.479311489
10848,47.3746463,8.481431474
10849,47.37289606,8.477681504
10850,47.37483633,8.481831471
10851,47.37419625,8.481131477
10852,47.37264604,8.478581498
10853,47.37249603,8.479011495
10854,47.37220601,8.480051489
10855,47.37377621,8.481611475
10856,47.36189569,8.560620994
10857,47.36587605,8.546861067
10858,47.36665614,8.545831071
10859,47.36173568,8.561130991
10860,47.38509809,8.523691161
10861,47.37544638,8.480581479
10862,47.37540638,8.48036148
10863,47.37594642,8.479321486
10864,47.37620644,8.47873149
10865,47.37642646,8.478151494
10866,47.37711649,8.474871515
10867,47.37522628,8.474831519
10868,47.37571634,8.475201516
10869,47.37618641,8.476801503
10870,47.3773165,8.47410152
10871,47.37592629,8.469981552
10872,47.37489618,8.470021554
10873,47.37557619,8.465241586
10874,47.40430985,8.492051327
10875,47.40446987,8.491671329
10876,47.40455988,8.491821328
10877,47.40480991,8.492011326
10878,47.40496993,8.491981325
10879,47.40488992,8.491941326
10880,47.4047099,8.491781328
10881,47.4047499,8.491811327
10882,47.40483991,8.491911326
10883,47.40486992,8.492051325
10884,47.40491993,8.492101325
10885,47.38348798,8.530071124
10886,47.423143,8.53853093
10887,47.42300299,8.539310925
10888,47.3671862,8.545591071
10889,47.36722619,8.54413108
10890,47.3672962,8.544191079
10891,47.36719618,8.544241079
10892,47.36716618,8.54415108
10893,47.36695616,8.54423108
10894,47.36632608,8.544781078
10895,47.36694617,8.54585107
10896,47.36753624,8.545391071
10897,47.36722619,8.544511077
10898,47.36735621,8.545321072
10899,47.36691617,8.54589107
10900,47.3673162,8.544461077
10901,47.36749623,8.545031073
10902,47.36740622,8.545441071
10903,47.36665613,8.545771071
10904,47.36635609,8.545261075
10905,47.36563603,8.547311064
10906,47.33785231,8.486061505
10907,47.35063359,8.474311564
10908,47.36900546,8.464721601
10909,47.41455172,8.527381041
10910,47.41442171,8.528221036
10911,47.40190958,8.49260133
10912,47.40179959,8.493701322
10913,47.40130951,8.492281333
10914,47.41789266,8.556620826
10915,47.41749256,8.553590848
10916,47.3687857,8.485411459
10917,47.37120597,8.485341454
10918,47.37099595,8.485821451
10919,47.38299793,8.531061119
10920,47.38309795,8.531211117
10921,47.38565828,8.532921099
10922,47.33917235,8.473601584
10923,47.38675843,8.534611084
10924,47.40200056,8.551520922
10925,47.40041031,8.54814095
10926,47.39867008,8.547380961
10927,47.40054033,8.548610946
10928,47.40054033,8.548310948
10929,47.40040032,8.548800946
10930,47.40067035,8.548700945
10931,47.39759993,8.546040974
10932,47.39921016,8.548000955
10933,47.39812999,8.545690974
10934,47.39822,8.545360976
10935,47.39797998,8.546090972
10936,47.4016005,8.550670929
10937,47.40117045,8.551180927
10938,47.40258062,8.550450927
10939,47.40010027,8.548080951
10940,47.36125539,8.536051146
10941,47.36345604,8.578770882
10942,47.36217596,8.588730829
10943,47.36099583,8.591330818
10944,47.36883637,8.543481079
10945,47.3690364,8.54337108
10946,47.36853634,8.54350108
10947,47.3682363,8.54363108
10948,47.36784626,8.543921079
10949,47.36101582,8.589510828
10950,47.39991025,8.548540949
10951,47.39858995,8.539271015
10952,47.39867996,8.539191016
10953,47.39892004,8.542340994
10954,47.39905005,8.542270994
10955,47.39914006,8.542160994
10956,47.35427456,8.53475117
10957,47.35422455,8.53487117
10958,47.35392452,8.535841164
10959,47.35418455,8.53476117
10960,47.35330445,8.535591167
10961,47.35329445,8.535781166
10962,47.35329445,8.536001165
10963,47.35398453,8.536001163
10964,47.35307441,8.534471175
10965,47.35260436,8.534501176
10966,47.362026,8.596400786
10967,47.36230604,8.597140781
10968,47.37346729,8.576850862
10969,47.39565047,8.60344062
10970,47.39556046,8.603370621
10971,47.38615851,8.545541015
10972,47.38678877,8.559860921
10973,47.35960538,8.556071028
10974,47.35869496,8.522071239
10975,47.3563247,8.523511235
10976,47.35796488,8.523121234
10977,47.40389976,8.489181349
10978,47.41340084,8.488121329
10979,47.41617113,8.486411333
10980,47.41307078,8.48683134
10981,47.38658826,8.523581158
10982,47.38557813,8.522661167
10983,47.38601821,8.524751152
10984,47.38496807,8.52395116
10985,47.38729833,8.522071166
10986,47.3887585,8.521841163
10987,47.38910854,8.52219116
10988,47.38814841,8.521241169
10989,47.3881084,8.520241176
10990,47.38760837,8.522391163
10991,47.38822845,8.523031157
10992,47.38344812,8.540891053
10993,47.43303466,8.558360749
10994,47.42595384,8.563720744
10995,47.35193446,8.558411034
10996,47.34955419,8.561161024
10997,47.34767397,8.56264102
10998,47.38543825,8.5327911
10999,47.37120652,8.530631154
11000,47.38832843,8.520861171
11001,47.38929856,8.521791162
11002,47.38556811,8.521271176
11003,47.4204735,8.58453063
11004,47.42105359,8.585480621
11005,47.41912329,8.583220644
11006,47.41979337,8.582590646
11007,47.41971338,8.583710639
11008,47.42096355,8.583740633
11009,47.42234384,8.589950586
11010,47.42223383,8.590120585
11011,47.42087369,8.592360577
11012,47.42005371,8.600050532
11013,47.42046377,8.600250529
11014,47.41441291,8.59818057
11015,47.41440289,8.597010578
11016,47.41262261,8.594570601
11017,47.4131727,8.595010596
11018,47.41356275,8.595440591
11019,47.41542301,8.595590582
11020,47.41544302,8.596310577
11021,47.41605301,8.590580611
11022,47.41581294,8.588360626
11023,47.41595295,8.587990628
11024,47.41554289,8.587670632
11025,47.41350257,8.584210663
11026,47.41329253,8.584010665
11027,47.41125265,8.608550521
11028,47.4085722,8.602790568
11029,47.40826213,8.601270579
11030,47.40971234,8.602080568
11031,47.40822197,8.590830644
11032,47.40803197,8.592270636
11033,47.38912854,8.521611164
11034,47.38922855,8.521721163
11035,47.38905853,8.521541164
11036,47.38896852,8.521461165
11037,47.359105,8.52179124
11038,47.35867495,8.521501243
11039,47.35862494,8.521341244
11040,47.41558112,8.489121315
11041,47.41647141,8.498631242
11042,47.41541132,8.500611231
11043,47.41772134,8.487791318
11044,47.41933148,8.485201333
11045,47.41936148,8.485061334
11046,47.41923147,8.485111334
11047,47.41890155,8.490961291
11048,47.41560135,8.500831228
11049,47.35795488,8.523101234
11050,47.35789488,8.523161234
11051,47.38680828,8.52311116
11052,47.39137875,8.517521185
11053,47.42293208,8.493901256
11054,47.42033196,8.503311194
11055,47.42082203,8.503921188
11056,47.42146179,8.488001305
11057,47.41374075,8.481071381
11058,47.41426077,8.479381392
11059,47.41419076,8.479171394
11060,47.4127306,8.479471396
11061,47.41417083,8.482641368
11062,47.41446076,8.477541405
11063,47.41497085,8.478951393
11064,47.41478081,8.478331398
11065,47.4146008,8.478391398
11066,47.41387073,8.479381393
11067,47.41395081,8.482831367
11068,47.41355066,8.477691407
11069,47.40552989,8.486411364
11070,47.40570994,8.487811354
11071,47.40564994,8.487921353
11072,47.40439983,8.490041341
11073,47.40287967,8.491291336
11074,47.40331972,8.491231335
11075,47.38261768,8.515811221
11076,47.35835446,8.477471531
11077,47.36597659,8.60764071
11078,47.37238739,8.602870714
11079,47.37091722,8.605190706
11080,47.36869696,8.608780694
11081,47.37159717,8.589760792
11082,47.37117712,8.589840793
11083,47.36563643,8.592710795
11084,47.3654364,8.592250798
11085,47.36560646,8.596690773
11086,47.3666866,8.59648077
11087,47.37094718,8.600110735
11088,47.3728674,8.597100745
11089,47.3735075,8.598350736
11090,47.37115718,8.596500755
11091,47.37173723,8.593770768
11092,47.37165723,8.594840762
11093,47.37162724,8.596690752
11094,47.37153724,8.598040745
11095,47.36971701,8.599350743
11096,47.37005707,8.600640735
11097,47.37355747,8.594240759
11098,47.37248717,8.57769086
11099,47.36848668,8.579070865
11100,47.37181719,8.588950796
11101,47.39826979,8.531641068
11102,47.35880497,8.521641242
11103,47.35852493,8.521621242
11104,47.42002205,8.50951115
11105,47.41802173,8.505461186
11106,47.41732162,8.504471196
11107,47.41737161,8.503291204
11108,47.41143079,8.497521266
11109,47.41174092,8.502481229
11110,47.41222092,8.499451249
11111,47.41144083,8.499511251
11112,47.42009208,8.510571142
11113,47.40759025,8.49302131
11114,47.40773027,8.493231308
11115,47.40744018,8.489961333
11116,47.40743016,8.488631343
11117,47.40763017,8.488271345
11118,47.40775018,8.488081346
11119,47.39761927,8.504141259
11120,47.39804931,8.503201265
11121,47.36068519,8.521871236
11122,47.36059517,8.520961242
11123,47.43237265,8.46863142
11124,47.43221265,8.469271416
11125,47.39927953,8.50767123
11126,47.39883946,8.506861237
11127,47.39874945,8.506711238
11128,47.39877945,8.506621239
11129,47.39890952,8.509941215
11130,47.39915956,8.510251212
11131,47.39975963,8.510601208
11132,47.40466047,8.525521088
11133,47.40431049,8.529311063
11134,47.40899996,8.468411489
11135,47.40976999,8.465481509
11136,47.40900997,8.468801486
11137,47.41285139,8.520841093
11138,47.41218137,8.524161072
11139,47.41213132,8.521861089
11140,47.41453149,8.515131128
11141,47.41409143,8.514821132
11142,47.41401142,8.514711133
11143,47.4154215,8.509941163
11144,47.41718162,8.50529119
11145,47.41866173,8.501721212
11146,47.41430115,8.498621249
11147,47.41693132,8.491521293
11148,47.41525116,8.493111286
11149,47.41712143,8.49590126
11150,47.41292092,8.495161278
11151,47.41351105,8.498291254
11152,47.39363019,8.602660633
11153,47.39374021,8.602430634
11154,47.3939801,8.591550699
11155,47.39443015,8.590510703
11156,47.39367007,8.592440695
11157,47.39486994,8.570630825
11158,47.38493882,8.582910786
11159,47.38578906,8.594190715
11160,47.38636914,8.594440711
11161,47.38528901,8.595520709
11162,47.3872293,8.598410684
11163,47.38700927,8.598430685
11164,47.38674928,8.602440662
11165,47.38697932,8.603410656
11166,47.4161209,8.474881421
11167,47.41685102,8.476501406
11168,47.41652102,8.478361393
11169,47.41683104,8.477901396
11170,47.41715108,8.478061393
11171,47.41852133,8.482491356
11172,47.41729134,8.490021303
11173,47.41711132,8.490041303
11174,47.3938001,8.593290689
11175,47.34892383,8.522651256
11176,47.34673356,8.520161276
11177,47.34685357,8.519701279
11178,47.39368859,8.490131369
11179,47.39641886,8.487561381
11180,47.39773902,8.488041374
11181,47.39750902,8.489511364
11182,47.3981991,8.48973136
11183,47.39958934,8.494321324
11184,47.39985937,8.494361323
11185,47.39990938,8.494391322
11186,47.39749923,8.502021275
11187,47.39798927,8.50114128
11188,47.40951155,8.553760879
11189,47.40941153,8.553780879
11190,47.40946154,8.553840878
11191,47.40949154,8.553830878
11192,47.39608912,8.505491254
11193,47.39517909,8.510491222
11194,47.38972871,8.528481116
11195,47.38949876,8.53394108
11196,47.38945875,8.533861081
11197,47.39387921,8.528341104
11198,47.4067511,8.548020928
11199,47.40658107,8.547230934
11200,47.35500454,8.523021241
11201,47.34404324,8.518031295
11202,47.34190299,8.517661301
11203,47.36166595,8.596010789
11204,47.36174597,8.597500781
11205,47.36187597,8.595910789
11206,47.36222603,8.59742078
11207,47.36376624,8.598980766
11208,47.36362622,8.599180765
11209,47.36357622,8.599270765
11210,47.36298615,8.600780758
11211,47.36131595,8.602230756
11212,47.36325619,8.601280755
11213,47.39054787,8.46744154
11214,47.39280812,8.467401536
11215,47.39330819,8.468141529
11216,47.39274812,8.467951532
11217,47.39315817,8.467991531
11218,47.40983142,8.543590946
11219,47.41011145,8.543810944
11220,47.40217969,8.496851298
11221,47.40204967,8.496851299
11222,47.41119143,8.534791002
11223,47.41160149,8.534910999
11224,47.41169155,8.537900978
11225,47.41178154,8.536600987
11226,47.41188157,8.537870978
11227,47.41303169,8.536400984
11228,47.40748121,8.548840919
11229,47.40555104,8.553270897
11230,47.40585105,8.551980905
11231,47.40586114,8.557110871
11232,47.41088184,8.561160824
11233,47.40712138,8.562410831
11234,47.40492118,8.567440807
11235,47.40540124,8.567270806
11236,47.40469115,8.567520807
11237,47.41169198,8.563220807
11238,47.41208211,8.567590777
11239,47.40771158,8.56982078
11240,47.39709045,8.587470711
11241,47.39789057,8.588430702
11242,47.41455228,8.558930824
11243,47.4176827,8.560020804
11244,47.41597249,8.560890805
11245,47.41591248,8.560710807
11246,47.41457229,8.559390821
11247,47.41567242,8.559080819
11248,47.41117168,8.549200903
11249,47.41126169,8.548880905
11250,47.41609232,8.550420876
11251,47.41630234,8.549900878
11252,47.41636236,8.550670873
11253,47.41536223,8.550420879
11254,47.41580227,8.549440883
11255,47.41721246,8.550000874
11256,47.42204315,8.553860828
11257,47.43591471,8.542730847
11258,47.35278473,8.582130895
11259,47.35203463,8.581940898
11260,47.40635964,8.467331504
11261,47.40718973,8.467171503
11262,47.40334933,8.4689015
11263,47.40884995,8.468751487
11264,47.40872993,8.468601488
11265,47.40914995,8.466991499
11266,47.40723985,8.473031459
11267,47.40698982,8.47292146
11268,47.4216228,8.538270938
11269,47.42972249,8.475011378
11270,47.42761222,8.473981393
11271,47.42746221,8.47441139
11272,47.42934244,8.474831381
11273,47.42765222,8.473991393
11274,47.43104253,8.470171412
11275,47.43079251,8.470491411
11276,47.42842226,8.471651409
11277,47.42833225,8.47158141
11278,47.42677204,8.470521423
11279,47.42694203,8.468751436
11280,47.42726201,8.466311454
11281,47.42683199,8.467441447
11282,47.42735202,8.466311454
11283,47.42249148,8.467081462
11284,47.42624199,8.470691423
11285,47.42579197,8.472341412
11286,47.42294177,8.478521372
11287,47.4225517,8.477561381
11288,47.33657209,8.475261576
11289,47.33569201,8.478081559
11290,47.33517196,8.477821561
11291,47.33488193,8.478901555
11292,47.33421186,8.478691557
11293,47.43102424,8.550800811
11294,47.42854397,8.553080806
11295,47.43366417,8.530820943
11296,47.43174362,8.516221058
11297,47.40974001,8.466521501
11298,47.40975002,8.466951498
11299,47.41520078,8.474211428
11300,47.4161408,8.469591461
11301,47.41907121,8.473411423
11302,47.4161209,8.474881421
11303,47.37309698,8.551421018
11304,47.37300695,8.550281025
11305,47.37336701,8.551181018
11306,47.37217692,8.55642099
11307,47.37212691,8.55631099
11308,47.41437172,8.528851031
11309,47.41321154,8.52682105
11310,47.41354156,8.525851055
11311,47.41583192,8.529981018
11312,47.41502182,8.529821022
11313,47.41602185,8.525011053
11314,47.41516176,8.525441053
11315,47.41041163,8.552050887
11316,47.41043165,8.552780882
11317,47.41015161,8.552800883
11318,47.41002161,8.553440879
11319,47.40997158,8.552290887
11320,47.40941151,8.552470888
11321,47.4122419,8.554310865
11322,47.4122419,8.554180865
11323,47.41076171,8.554200871
11324,47.40849138,8.551380899
11325,47.40801128,8.549400914
11326,47.40808129,8.549500913
11327,47.40772125,8.549290916
11328,47.40209049,8.546060958
11329,47.40141041,8.546600957
11330,47.40146042,8.546900954
11331,47.40171047,8.548050946
11332,47.42832213,8.466171452
11333,47.42941227,8.466571446
11334,47.42818219,8.469481427
11335,47.43333273,8.467091429
11336,47.43520296,8.46755142
11337,47.43369285,8.4706414
11338,47.43490302,8.471641388
11339,47.43534306,8.470991392
11340,47.43661332,8.475951349
11341,47.43601322,8.47479136
11342,47.42672216,8.476341378
11343,47.42828236,8.477191366
11344,47.42855243,8.478831352
11345,47.4218922,8.506071169
11346,47.4251626,8.505991158
11347,47.42656277,8.506111152
11348,47.40930997,8.467171498
11349,47.40977003,8.467591493
11350,47.40903991,8.465711509
11351,47.40515951,8.467611505
11352,47.39033802,8.478251463
11353,47.38919787,8.476831475
11354,47.38990795,8.477251471
11355,47.38991795,8.477161471
11356,47.390288,8.477401469
11357,47.3887878,8.475361487
11358,47.38783768,8.474781493
11359,47.39386826,8.468411526
11360,47.39652854,8.467451527
11361,47.34762408,8.581470913
11362,47.34777409,8.581050915
11363,47.34727404,8.581890912
11364,47.346954,8.58240091
11365,47.34596388,8.583780905
11366,47.34795411,8.580660917
11367,47.34792411,8.580580917
11368,47.34848417,8.579430922
11369,47.34858418,8.579440922
11370,47.34888421,8.578160928
11371,47.4192019,8.507241169
11372,47.41674202,8.52917102
11373,47.4108418,8.558650841
